ticker,company,asset,indication,ta_bucket,pdufa_date,outcome,outcome_bin,v5_score,v5_tier,eve_price,eve_date,runup_30d,runup_21d,runup_14d,runup_7d,runup_5d,runup_3d,post_1d,post_2d,post_5d,vol_ratio,mcap_tier,cache_key,T-90_T-7,T-90_T-3,T-90_T-1,T-60_T-7,T-60_T-3,T-60_T-1,T-45_T-7,T-45_T-3,T-45_T-1,T-25_T-7,T-25_T-3,T-25_T-1,v9_score,v9_tier,therapeutic_area,crl_rate,ta_risk,mcap,T-120_T-1,T-120_T-7,T-120_T-3,T-120_peak
RHHBY,Roche Holding AG ADR,ELEVIDYS (delandistrogene moxeparvovec-rokl),Duchenne Muscular Dystrophy,LOW,2023-05-15,APPROVAL,1,0.1864,T4,36.97892379760742,2023-05-12,2.840193234008948,0.4539795568784809,1.4777168452455354,-0.3253117262240345,0.707972526755579,0.0,-0.1004352987160972,-1.3055557246211833,0.4770160895574213,0.6708371356617019,Large (>$10B),RHHBY_20230515,,,,0.08010330789282467,0.09406663182682953,0.08311506210183561,0.14445629807398777,0.15925156247281208,0.14764749381199344,0.0367936982190183,0.05019712560895047,0.03968468814717524,0.267914,T4,Oncology,0.4273318872017353,HIGH_CRL,large,-0.034892,-0.041919,-0.035619,0.002181
SRPT,Sarepta Therapeutics Inc.,ELEVIDYS (delandistrogene moxeparvovec-rokl),Duchenne Muscular Dystrophy,LOW,2023-05-15,APPROVAL,1,0.1864,T4,120.1999969482422,2023-05-12,-1.9815708714027973,-5.115253663816766,-3.924549307134383,-5.212523253379411,-0.8823284608257601,0.0,30.77371583386301,24.07654174389684,24.0432694584158,1.639242983935829,Mid ($2B-$10B),SRPT_20230515,,,,-0.007064279164917843,0.017981840485326753,-0.03508069966515061,-0.14056417443662975,-0.11888549769342281,-0.16481379601505142,-0.11889159325317632,-0.09666624057711655,-0.14375272284266077,0.291661,T4,Oncology,0.4282608695652174,HIGH_CRL,mid,0.100027,0.131967,0.160520,0.427565
ANIP,ANI Pharmaceuticals Inc.,Alendronate Sodium Oral Solution (RLD Fosamax generic),Osteoporosis,HIGH,2023-05-15,APPROVAL,1,0.8431,T2,41.66999816894531,2023-05-12,8.459136269889148,7.646600760732052,9.312695006639196,-2.137162101871226,-4.819553835504812,0.0,-1.8958414579888936,6.26350066004244,10.31918224311899,3.694579403639135,Mid ($2B-$10B),ANIP_20230515,,,,-0.11815227335758163,-0.011606313341416099,0.020194960420303824,-0.07023981617752775,0.04209498764097855,0.07562408483677466,-0.013246709650213068,0.10597407353388799,0.14155846137505074,0.887462,T1,CNS/Neurology,0.3,HIGH_CRL,mid,0.049887,-0.034518,0.118922,0.151927
PFE,Pfizer Inc.,ABRYSVO - (RSVpreF),Respiratory Syncytial Virus (RSV) in infants,LOW,2023-05-18,APPROVAL,1,0.1864,T4,30.99618911743164,2023-05-17,-8.390488759789818,-4.11031085009104,-2.8311005198089143,-2.2086286288225887,-1.606441751259093,-1.1033375683024942,-0.7346964142975202,0.0544276542942465,5.115645689200556,1.0302386027137456,Large (>$10B),PFE_20230518,,,,-0.09859474622455153,-0.11038276436169359,-0.12032548354113244,-0.03437042042853176,-0.04699832441519406,-0.05764945352812738,-0.07764189707506032,-0.08970392356168172,-0.09987775776317084,0.282403,T4,Oncology,0.4264069264069264,HIGH_CRL,large,-0.251222,-0.212103,-0.238998,0.110024
ABBV,AbbVie Inc.,RINVOQ (upadacitinib),Crohn's disease (induction/maintenance),VERY_HIGH,2023-05-18,APPROVAL,1,0.952,T1,129.80325317382812,2023-05-17,-10.176061249493296,-3.7079103445684094,-2.7212101799605684,-2.2102398237234016,-2.5823596000359585,-2.2102398237234016,0.0627734140720126,1.227749234552274,-1.5347335644742914,0.8762660414175358,Large (>$10B),ABBV_20230518,,,,-0.017159332132227822,-0.026720215550068545,-0.026720215550068545,-0.016836042958552146,-0.026400071270779944,-0.026400071270779944,-0.07371168078478563,-0.08272243392195208,-0.08272243392195208,0.920582,T1,Immunology,0.0952380952380952,LOW_CRL,large,-0.102885,-0.077226,-0.079104,0.042306
IMMX,Immix Biopharma Inc.,NXC-201 (HBI10101) - (NEXICART-1),relapsed/refractory multiple myeloma and relapsed/refractory AL amyloidosis,LOW,2023-05-19,CRL,0,0.0605,T4,1.909999966621399,2023-05-18,4.371580427867536,-22.67206702438462,-28.73134630431195,-10.328644882597326,-10.328644882597326,3.243240108448233,-14.136124902877196,-8.376961749607936,-16.23036377994814,0.3991673696951913,Nano (<$50M),IMMX_20230519,,,,0.14492751787016414,0.02898559571648183,-0.004830913423070096,0.14492751787016414,0.02898559571648183,-0.004830913423070096,0.42771080314100685,0.2831326248615,0.2409638459043242,0.022847,T4,Oncology,0.4236559139784946,HIGH_CRL,nano,0.394161,0.708029,0.503650,1.291971
ABBV,AbbVie Inc.,EPKINLY (epcoritamab-bysp),Relapsed or Refractory Diffuse Large B-Cell Lymphoma (DLBCL),LOW,2023-05-19,APPROVAL,1,0.8982,T1,129.88473510742188,2023-05-18,-11.022880955352583,-5.08203892626984,-3.100719687349629,-2.521207221248505,-2.521207221248505,0.1046897035759613,1.164244984155545,1.0178420761158844,-3.360300352696847,0.9010727290750216,Large (>$10B),ABBV_20230519,,,,-0.021010358500122568,-0.023002106652396312,-0.026720215550068545,-0.032782268017397365,-0.03475006629519251,-0.038423466607948854,-0.07791293036395514,-0.07978891059840312,-0.08329090897786476,0.73232,T2,Oncology,0.4248927038626609,HIGH_CRL,large,-0.100069,-0.078800,-0.080306,0.044921
GMAB,Genmab A/S,EPKINLY (epcoritamab-bysp),Relapsed or Refractory Diffuse Large B-Cell Lymphoma (DLBCL),LOW,2023-05-19,APPROVAL,1,0.7528,T2,40.68000030517578,2023-05-18,0.2958553447283302,-0.804676980891631,0.7679003752615222,-2.422639373478273,-2.422639373478273,-2.093860283657405,2.359879737637352,4.154372207548787,-0.3687353115870584,0.8203229591921062,Small ($300M-$2B),GMAB_20230519,,,,0.028273068207003788,0.0618950690031737,0.07335713681209254,0.120455184558088,0.15709131388215286,0.16958092748708106,0.035128177740635015,0.06897432376176883,0.08051280486278045,0.623221,T3,Oncology,0.4254859611231101,HIGH_CRL,small,-0.075034,-0.100045,-0.041837,0.070032
ADPT,Adaptive Biotechnologies Corporation,EPKINLY (epcoritamab-bysp),Relapsed or Refractory Diffuse Large B-Cell Lymphoma (DLBCL),LOW,2023-05-19,APPROVAL,1,0.7528,T2,6.190000057220459,2023-05-18,-27.090692295681727,-13.305319706297691,-2.5196826742530085,-4.179566243531512,-4.179566243531512,-0.161286328263016,1.4539604483994797,2.9079131934523708,9.854606266164028,0.8721974659177323,Micro ($50M-$300M),ADPT_20230519,,,,-0.25000002709301977,-0.26590910248519933,-0.26250004199418064,-0.18918923510285213,-0.20638823517420196,-0.2027027644486632,-0.19216648188497404,-0.20930232829601864,-0.205630390390138,0.541657,T3,Oncology,0.4245689655172414,HIGH_CRL,micro,-0.254217,-0.155422,-0.218072,0.218072
KRYS,Krystal Biotech Inc.,VYJUVEK (beremagene geperpavec-svdt),Epidermolysis Bullosa,MOD,2023-05-19,APPROVAL,1,0.8539,T1,87.44999694824219,2023-05-18,-1.8628702174159104,4.107139224097843,3.810540320363936,-0.8053614840902553,-0.8053614840902553,-1.2422428747660994,9.84562711356919,34.396801464564625,34.23671067607518,0.8863193322114663,Mid ($2B-$10B),KRYS_20230519,,,,0.13009288660256244,0.13666846876197625,0.1610366927065504,0.1879913658994806,0.19490383736422098,0.2205205278076855,0.04781828962385033,0.053915147088613065,0.0765092816393904,0.944351,T1,Other,0.3607305936073059,HIGH_CRL,mid,0.122593,0.178691,0.155969,0.178691
GMAB,Genmab A/S,Epcoritamab,B-cell Lymphoma (DLBCL),LOW,2023-05-22,APPROVAL,1,0.9155,T1,41.63999938964844,2023-05-19,1.5857469738116716,1.9089543995240872,3.145901638259912,-1.1865211372613913,0.5797049635843853,0.0,1.753120924439311,0.3842455565738668,-2.449568858584663,0.8420863602971186,Small ($300M-$2B),GMAB_20230522,,,,0.05744059600185486,0.12583486631234045,0.0868287462864539,0.10404472847122037,0.17545331055084656,0.13472809028266217,-0.04810004598187074,0.013467954159047365,-0.02164505738926461,0.898442,T1,Oncology,0.4239828693790149,HIGH_CRL,small,-0.060469,-0.089576,-0.062500,0.061823
ABBV,AbbVie Inc.,Epcoritamab,B-cell Lymphoma (DLBCL),LOW,2023-05-22,APPROVAL,1,0.9691,T1,131.39691162109375,2023-05-19,-10.652055674611516,-5.594964554922904,-1.5869779625123857,-1.0096267916886614,1.227749234552274,0.0,-0.1447180355693752,-1.7848441592767026,-5.20296872873416,0.9824268858347802,Large (>$10B),ABBV_20230522,,,,-0.029659469189592263,-0.031245503711289598,-0.0520624016941459,-0.039160193100935575,-0.040730698562858485,-0.06134377572802665,-0.09134237204637677,-0.09282758504179234,-0.11232118810365456,0.934884,T1,Oncology,0.4230769230769231,HIGH_CRL,large,-0.090903,-0.082696,-0.102305,0.043416
INDV,Indivior PLC,OPVEE (nalmefene),Opioid Overdose,MOD,2023-05-23,APPROVAL,1,0.7785,T2,18.52899932861328,2023-05-22,-0.1078249932288043,-2.4789509020353617,-4.069382260996584,-2.0666001379702608,-2.0666001379702608,-4.193385819938007,-0.9660475666763976,-1.6622519746705244,-2.1371899335963898,0.4151658767772512,Micro ($50M-$300M),INDV_20230523,,,,0.04915810397319061,0.027702348349205805,0.05051604089537846,0.15217135554644332,0.12860893254466524,0.15366262365794972,0.038440867630315234,0.01720428431512393,0.03978493311512992,0.824433,T2,Pain Management,0.3461538461538461,HIGH_CRL,micro,,,,
ZLAB,Zai Lab Limited,XACDURO (sulbactam for injection; durlobactam for injection),Hospital-acquired bacterial pneumonia and ventilator-associated bacterial pneumonia (HABP/VABP) caused by susceptible isolates of Acinetobacter baumannii-calcoaceticus complex (Acinetobacter),VERY_HIGH,2023-05-24,APPROVAL,1,0.9021,T1,33.72999954223633,2023-05-23,-6.070733262152562,-0.7065106559976427,-10.077309913199617,0.6865657977203825,7.0793636261470745,7.0793636261470745,0.2964787731263904,-5.632966630050247,-3.6762463106968615,1.3005955822828728,Mid ($2B-$10B),ZLAB_20230524,,,,0.023437504157690046,-0.0652901825509319,-0.04464281437804522,0.21416754110491112,0.1089043699183142,0.13339962648544013,-0.05097027536684753,-0.13324712348149886,-0.11410089711016708,0.91853,T1,Infectious Disease,0.140625,LOW_CRL,mid,0.001187,-0.003562,-0.065895,0.427723
INVA,Innoviva Inc.,XACDURO (sulbactam for injection; durlobactam for injection),Hospital-acquired bacterial pneumonia and ventilator-associated bacterial pneumonia (HABP/VABP) caused by susceptible isolates of Acinetobacter baumannii-calcoaceticus complex (Acinetobacter),VERY_HIGH,2023-05-24,APPROVAL,1,0.9021,T1,13.539999961853027,2023-05-23,14.745760533837778,17.43278643046312,10.983607979815249,3.279941391583267,0.5196710722832018,0.5196710722832018,-2.215658726588405,-3.028063874204018,-0.3692776283288886,1.1774783707200702,Micro ($50M-$300M),INVA_20230524,,,,0.03669729294887081,0.09341116821844885,0.13761472924954976,0.11081329502158978,0.17158178268923382,0.21894556343276744,0.03410980297819307,0.09068212623981624,0.13477535972244747,0.929322,T1,Infectious Disease,0.1395348837209302,LOW_CRL,micro,0.048799,-0.018590,0.022463,0.056545
GOVX,GeoVax Labs Inc.,GEO-CM04S1- (COH04S1),COVID-19 in immunocompromised patients,VERY_HIGH,2023-05-24,APPROVAL,1,0.9021,T1,246.375,2023-05-23,3.30188679245283,9.317803660565724,-2.954209748892171,2.65625,-2.522255192878338,-2.522255192878338,14.15525114155251,1.97869101978691,-5.631659056316591,0.945759956651314,Large (>$10B),GOVX_20230524,,,,-0.06428571428571428,-0.08571428571428572,-0.04285714285714286,-0.007575757575757576,-0.030303030303030304,0.015151515151515152,-0.03676470588235294,-0.058823529411764705,-0.014705882352941176,0.916735,T1,Infectious Disease,0.1384615384615384,LOW_CRL,large,-0.163185,-0.174777,-0.146752,0.414013
REGN,Regeneron Pharmaceuticals Inc.,Libtayo (cemiplimab) combined with Fianlimab,Melanoma,LOW,2023-05-25,CRL,0,0.1864,T4,732.4518432617188,2023-05-24,-6.60856660132128,-2.186012422194194,-1.0957972461086702,-1.348510682409375,-2.8522387149884687,-1.876245660756724,-1.6815811953027588,-1.6748064725018337,-0.8448737639151598,1.0024338898617424,Large (>$10B),REGN_20230525,,,,-0.01773583990745616,-0.013605310340303448,-0.008300386699433691,-0.01962475471585725,-0.015502168244648505,-0.010207446084429056,-0.09196825155288466,-0.0881498774970494,-0.08324586156660603,0.283358,T4,Oncology,0.4234042553191489,HIGH_CRL,large,-0.019024,-0.000984,0.009778,0.104630
REPL,Replimune Group Inc.,RP1 (vusolimogene oderparepvec) and OPDIVO (nivolumab) - (IGNYTE-3),Non-melanoma (NMSC) / Non-small cell lung cancer (NSCLC),LOW,2023-05-25,CRL,0,0.115,T4,19.020000457763672,2023-05-24,9.373209461326995,8.997132528261004,1.494133885087027,-3.156817470226326,-2.860058570604874,-3.451778065181749,0.99894123099997,2.47107940085588,-2.8391214644105,1.1151113412739513,Micro ($50M-$300M),REPL_20230525,,,,-0.0923581491045879,-0.0792311551853012,-0.07641815127036305,-0.051445332920650746,-0.037726627316036175,-0.03478682458504186,0.14556219215082003,0.1621301676311192,0.16568054482907052,0.032165,T4,Oncology,0.4221748400852878,HIGH_CRL,micro,-0.070835,-0.084514,-0.043478,0.421104
PFE,Pfizer Inc.,PAXLOVID (ritonavir) - (EPIC-HR),Oral Protease Inhibitor for COVID-19,VERY_HIGH,2023-05-25,APPROVAL,1,0.966,T1,32.581844329833984,2023-05-24,-0.7169976997069681,2.139716097693103,2.7940314451371555,5.893642483495836,5.058464831155413,-0.309675901269272,-2.070936708060463,-2.6663201085101687,-1.5790758488186876,1.956526085808804,Large (>$10B),PFE_20230525,,,,-0.07419936497629703,-0.09576420669907182,-0.03949716490459286,-0.07487982749873047,-0.09642881908483497,-0.040203133508683035,-0.08319191373741407,-0.10454729039462118,-0.048826785400657276,0.956938,T1,Infectious Disease,0.1374045801526717,LOW_CRL,large,-0.229404,-0.258727,-0.266507,0.086774
BTAI,BioXcel Therapeutics Inc.,BXCL501 - (SERENITY III),Agitation associated with bipolar I or II disorder or schizophrenia,HIGH,2023-05-25,APPROVAL,1,0.7419,T2,414.8800048828125,2023-05-24,23.476191929408483,14.279416901092334,-4.21130181935837,-2.261592031438396,2.815230020427992,0.0385811298317934,-25.49171049964148,-27.227147639227624,-30.00385883178171,0.7817661237632716,Micro ($50M-$300M),BTAI_20230525,,,,-0.10666668899660188,-0.13723575002778837,-0.1570731682506034,0.45652165558665025,0.4066807968226769,0.374337181201755,0.2794597201625413,0.2356777613003303,0.20726599465569245,0.847847,T2,CNS/Neurology,0.2967032967032967,HIGH_CRL,micro,0.564876,0.643331,0.522028,1.006035
LXRX,Lexicon Pharmaceuticals Inc.,INPEFA (sotagliflozin),Heart failure,HIGH,2023-05-26,APPROVAL,1,0.7785,T2,2.900000095367432,2023-05-25,20.331949879074298,-16.90544162054679,1.0453035193242006,-3.654481576224044,-3.654481576224044,-5.22875328117732,9.655171109720062,0.0,-5.172416911538982,1.443532294324181,Nano (<$50M),LXRX_20230526,,,,0.3244444529215495,0.3377777735392253,0.42666668362087673,0.30131007367446555,0.31441049808036603,0.4017467648992874,0.14615389553047678,0.15769234648823174,0.2346154445727218,0.823487,T2,Cardiovascular,0.2608695652173913,HIGH_CRL,nano,0.355140,0.369159,0.500000,0.630841
EGRX,Eagle Pharmaceuticals Inc.,Landiolol,Supraventricular tachycardia (SVT) - atrial fibrillation and atrial flutter,HIGH,2023-05-31,CRL,0,0.7785,T2,20.459999084472656,2023-05-30,-27.21451924501837,-3.0791165660135964,1.5384589171768628,-2.198857505466988,0.0488915460156001,0.0488915460156001,1.4174043426396288,1.1730287839990037,-10.557184477351027,0.9605928714268908,Small ($300M-$2B),EGRX_20230531,,,,-0.21395705291524855,-0.1978527554642284,-0.21549083035559985,-0.2591254086203197,-0.2439465117957484,-0.26057105066647257,-0.2599278182176991,-0.2447653610073775,-0.2613718945507533,0.823212,T2,Cardiovascular,0.2553191489361702,HIGH_CRL,small,-0.397527,-0.396349,-0.383981,0.003828
AZN,AstraZeneca PLC,LYNPARZA (olaparib) - (PROpel),Castration-resistant prostate cancer -first line,LOW,2023-06-01,APPROVAL,1,0.9647,T1,137.73020935058594,2023-05-31,-0.8412407347841294,-2.2079329531344305,-1.522684083774409,1.7969075294836243,0.7722125830861464,0.7722125830861464,-0.3284296189562773,-0.6705082610380104,0.3147141233156003,1.2570623283092834,Large (>$10B),AZN_20230601,,,,0.15845740384953022,0.1119888988658082,0.10641274849635564,0.08817120777494941,0.04452205069450408,0.03928421781251918,-0.013454620213115323,-0.053027321587338035,-0.057775985945388866,0.947571,T1,Oncology,0.4246284501061571,HIGH_CRL,large,0.065928,0.090869,0.047112,0.105747
MRK,Merck & Company Inc.,LYNPARZA (olaparib) - (PROpel),Castration-resistant prostate cancer -first line,LOW,2023-06-01,APPROVAL,1,0.9624,T1,101.46349334716795,2023-05-31,-6.344895259844403,-6.074017981154945,-3.149122783381179,-1.682992924499707,-0.5942062794842987,-0.5942062794842987,0.4709819661188645,1.9110501575942835,-1.6303002107748816,1.2511093626739278,Large (>$10B),MRK_20230601,,,,0.04674102823758195,0.017828493251493004,-0.010540228497071981,0.08005236697933134,0.050219723560666764,0.0209481996152413,-0.003881422352364417,-0.031395690399182136,-0.05839244508399818,0.956702,T1,Oncology,0.423728813559322,HIGH_CRL,large,0.013587,0.060222,0.030937,0.086753
PFE,Pfizer Inc.,ABRYSVO (RSVpreF),Respiratory syncytial virus (RSV) vaccine,VERY_HIGH,2023-06-01,APPROVAL,1,0.966,T1,32.067352294921875,2023-05-31,-1.6093148683951797,1.1708357205599076,4.221501549604548,0.5022623955622579,1.1170277964457629,1.1170277964457629,0.0,0.8942617076979739,2.288246003218552,1.1419411254515237,Large (>$10B),PFE_20230601,,,,-0.09589209050323254,-0.06982867863300996,-0.08999106444332372,-0.07588556508731467,-0.049245409770286755,-0.06985395834493702,-0.068707592245904,-0.04186051200255496,-0.06262913555967611,0.956963,T1,Infectious Disease,0.1363636363636363,LOW_CRL,large,-0.235164,-0.260310,-0.238986,0.095957
BNTX,BioNTech SE,BNT316/ONC-392 (gotistobart) - (PRESERVE-003),"Cancer, PD-(L)1-resistant non-small cell lung cancer",LOW,2023-06-02,CRL,0,0.1864,T4,104.12000274658205,2023-06-01,-5.448601389710945,-1.0642295134187525,-2.225556544962454,-1.0924232289885982,-1.0924232289885982,-0.2204079836149702,3.851320016381362,4.427584026838585,4.658085234520708,0.6980739198334202,Large (>$10B),BNTX_20230602,,,,-0.16679587319665234,-0.18408004063648853,-0.1912107036226909,-0.12601626016260162,-0.14414636875555767,-0.15162602866568217,-0.05908096280087528,-0.07859959174558945,-0.08665209213023113,0.290448,T4,Oncology,0.4228329809725158,HIGH_CRL,large,-0.359774,-0.338990,-0.352702,0.144008
ABBV,AbbVie Inc.,Mirvetuximab - (MIRASOL),Cancer - ovarian cancer and relapsed endometrial cancer,LOW,2023-06-04,CRL,0,0.1864,T4,123.93562316894533,2023-06-02,-7.538998480165482,-6.986029429868585,-5.678435177886359,-0.5015625940770571,0.3151767763908523,2.570460446906802,-0.0073132489847326,-1.0521105925763137,0.957106071043166,1.517573004846729,Large (>$10B),ABBV_20230604,,,,-0.007580632949727438,-0.06552321625105258,-0.055112570356472795,-0.07400594271969455,-0.12807027235885826,-0.11835643912373746,-0.026667368472288018,-0.08349556928604296,-0.07328514645381581,0.271886,T4,Oncology,0.4240506329113924,HIGH_CRL,large,-0.175432,-0.141394,-0.178023,0.003374
GILD,Gilead Sciences Inc.,Domvanalimab (AB154) + Zimberelimab (AB122) - (ARC-7),Non-small cell lung cancer (NSCLC),LOW,2023-06-05,CRL,0,0.1864,T4,70.75691986083984,2023-06-02,-2.332293110189971,-0.6251530924842547,-0.928516314892656,1.0377606698772577,1.2347267849751384,0.0,-0.2182602131428187,-2.1697169938575094,0.295279909935584,1.0211955153373096,Large (>$10B),GILD_20230605,,,,-0.002160084112431198,-0.03073132575645041,-0.03225518251262829,-0.052910865681827714,-0.0800289555519451,-0.08147530797085958,-0.044155595713008665,-0.07152437602951418,-0.07298409910747099,0.259829,T4,Oncology,0.4252631578947368,HIGH_CRL,large,-0.129429,-0.121717,-0.146865,0.000000
RCUS,Arcus Biosciences Inc.,Domvanalimab (AB154) + Zimberelimab (AB122) - (ARC-7),Non-small cell lung cancer (NSCLC),LOW,2023-06-05,CRL,0,0.1864,T4,21.01000022888184,2023-06-02,7.413092037472575,7.633195369754962,15.821394353911389,-4.630051865508982,2.288214666043141,0.0,-2.237026693166799,-3.9980968274011097,0.4283681656707934,1.882968770434357,Micro ($50M-$300M),RCUS_20230605,,,,0.09063444526577608,0.22416925455280107,0.2265861131644402,-0.010416696076853603,0.1107456405214549,0.1129385686289457,0.011204417440710043,0.13501399416853546,0.1372548349149723,0.191883,T4,Oncology,0.4264705882352941,HIGH_CRL,micro,-0.322258,-0.417742,-0.346452,0.084516
MRK,Merck & Company Inc.,PREVYMIS (Letermovir),Prophylaxis of cytomegalovirus (CMV) disease in adult kidney transplant recipients at high risk (D+/R-),MOD,2023-06-05,APPROVAL,1,0.9053,T1,103.40251159667967,2023-06-02,-4.384789665816678,-3.3084246153200785,-1.7206675164327343,1.3054882980694649,1.9110501575942835,0.0,0.5243568775845422,-2.2307099429255466,-1.6085899878508163,1.26620645005642,Large (>$10B),MRK_20230605,,,,0.05912799006813494,0.020790990938150677,0.03724793493455331,0.0646679225834529,0.026130395859059345,0.04267342044251413,-0.019052536076787273,-0.0545596536524121,-0.03931749441520888,0.900639,T1,Nephrology,0.5384615384615384,HIGH_CRL,large,0.015065,0.021831,-0.015156,0.067930
AZN,AstraZeneca PLC,Beyfortus (Nirsevimab),Respiratory syncytial virus,LOW,2023-06-08,APPROVAL,1,0.1864,T4,138.16366577148438,2023-06-07,-2.3574753782629934,-1.2127620623239252,2.117276774577431,0.6452629770085327,0.9918729745872216,0.150269192669748,1.2822078802442136,1.0230605252921854,-0.7366013694112689,1.349933874405541,Large (>$10B),AZN_20230608,,,,0.11261136989992096,0.11752098027746471,0.12304409010231243,0.03733367211936139,0.0419111052639381,0.047060529358573355,-0.013333208491588604,-0.008979352644148153,-0.0040814438168086924,0.266653,T4,Oncology,0.4288702928870292,HIGH_CRL,large,0.053607,0.042254,0.043260,0.089537
ONC,BeOne Medicines Ltd.,Sonrotoclax (BGB-11417),Chronic lymphocytic leukemia/small lymphocytic leukemia,LOW,2023-06-09,CRL,0,0.1864,T4,217.0599975585937,2023-06-08,-11.451069540686367,-6.681000918807369,-8.374840375285064,-4.5302617101105245,-4.5302617101105245,-4.015212636226055,-0.4699181258332019,-1.7783104458524577,-7.380449853795127,1.050971557307801,Large (>$10B),ONC_20230609,,,,-0.0131852107694382,-0.01711917079579213,-0.040982235371629205,0.06172095010446948,0.05748837493186773,0.03181393645530523,-0.1335357992199455,-0.13698997883635883,-0.1579427365387311,0.228869,T4,Oncology,0.4306418219461698,HIGH_CRL,large,,,,
BIIB,Biogen Inc.,LEQEMBI (lecanemab),Mild cognitive impairment (MCI) due to Alzheimer's disease (AD),LOW,2023-06-09,APPROVAL,1,0.1864,T4,308.8800048828125,2023-06-08,-1.398201093746225,0.1296660665971328,3.4219517496107645,2.891403172160813,2.891403172160813,3.0321211777571766,0.0,1.4665885482019252,-3.5774469489338414,1.1446492728157014,Large (>$10B),BIIB_20230609,,,,0.13851723076976766,0.1442729377661273,0.15162949439231518,0.08515895528212988,0.09064491265043143,0.09765669348887375,-0.034240805676695824,-0.029358466787712097,-0.023118190392863495,0.270528,T4,Oncology,0.4279749478079332,HIGH_CRL,large,0.068604,0.033351,0.045252,0.100363
GLPG,Galapagos NV,GLPG5201 - (EUPLAGIA-1),"B-cell malignancies, Chronic Lymphocytic Leukemia (CLL) and Small Lymphocytic Lymphoma (SLL)",LOW,2023-06-09,CRL,0,0.115,T4,42.88999938964844,2023-06-08,2.3627633119728504,-2.897891855012134,0.0233169806066952,3.4491083858015235,3.4491083858015235,1.1318074604181307,0.3497354348648215,-1.5154994647505602,-1.0025654261948125,0.6081801144089077,Small ($300M-$2B),GLPG_20230609,,,,0.08580257404085333,0.06828130938962979,0.07833024976191316,0.1142252704834216,0.09624535745690613,0.10655734563235315,0.027804863162157013,0.011219489865186737,0.020731670100514483,0.031896,T4,Oncology,0.4270833333333333,HIGH_CRL,small,0.053549,0.035127,0.028003,0.179071
ADCT,ADC Therapeutics SA,Loncastuximab tesirine - (LOTIS-2),Diffuse Large B-Cell Lymphoma,LOW,2023-06-09,CRL,0,0.1864,T4,2.5,2023-06-08,4.166662527455388,-1.960782480441495,9.649124182932722,0.4016060411629196,0.4016060411629196,-1.960782480441495,0.7999992370605469,1.1999988555908203,-7.600002288818359,0.7032864523536165,Nano (<$50M),ADCT_20230609,,,,-0.07317075770973953,0.012195110131936575,0.05691051394903735,0.10679613335978314,0.20873790228217512,0.2621359110934779,0.2,0.31052633725375045,0.36842101960961465,0.236486,T4,Oncology,0.4282744282744283,HIGH_CRL,nano,-0.281609,-0.344828,-0.252874,0.566092
AZN,AstraZeneca PLC,FasTCAR-T GC012F,Diffuse large B-cell lymphoma (DLBCL),LOW,2023-06-10,CRL,0,0.115,T4,139.57716369628906,2023-06-09,-0.8965468450385212,-0.9760656922825272,2.1235622748787866,2.0250809607434506,1.174867062753813,1.0230605252921854,-0.2835691161868126,0.0945084625249622,1.566293286269686,1.168992700729927,Large (>$10B),AZN_20230610,,,,0.10606999546539048,0.1334778674823364,0.13657486662894722,-0.008605058417353368,0.01596122200661912,0.018737130674807746,-0.04236480396978591,-0.018635073483176483,-0.015953692198963854,0.047451,T4,Oncology,0.4318181818181818,HIGH_CRL,large,0.061944,0.047892,0.052481,0.087038
CLDX,Celldex Therapeutics Inc.,Barzolvolimab - (CindU),"Chronic inducible urticaria (CIndU), cold urticaria (ColdU) and symptomatic dermographism (SD), Chronic Spontaneous Urticaria (CSU)",LOW,2023-06-10,CRL,0,0.1864,T4,34.79999923706055,2023-06-09,5.231326151197668,5.807235885851822,13.83709383206996,4.850860732051814,2.3228490282728416,-1.220551549142841,6.580462545207726,9.9999989038226,2.528738756919483,1.2155069850272742,Small ($300M-$2B),CLDX_20230610,,,,-0.2873142787388393,-0.22262860979352678,-0.20068568638392856,-0.060277274912743685,0.025015009304504125,0.0539481886396523,-0.008900152175626437,0.08105528643575581,0.1115703190837936,0.022481,T4,Oncology,0.4329896907216495,HIGH_CRL,small,-0.214270,-0.282005,-0.210431,0.070896
NKTX,Nkarta Inc.,NKX019,B-cell malignancies,LOW,2023-06-10,CRL,0,0.115,T4,4.639999866485596,2023-06-09,3.803133876358786,1.978014768746564,1.978014768746564,-2.3157922845137744,-4.918037752603991,-4.526754341253899,2.5862147812329632,1.5086244326639628,4.956897105423663,0.6276918210812094,Micro ($50M-$300M),NKTX_20230610,,,,0.22163592639647237,0.28759898774641723,0.2744063251506063,0.4334365594737726,0.5108359398216747,0.49535600470105334,-0.045360782374761176,0.006185610391392863,-0.004123707488614652,0.031432,T4,Oncology,0.4353182751540041,HIGH_CRL,micro,-0.345557,-0.348378,-0.318759,0.000000
